Source,Target
100029944395177,100095103133859
100015163327823,100015163327823
100015163327823,61556738729809
100015163327823,100075905346438
100015163327823,100015163327823
100015163327823,61556738729809
100015163327823,100075905346438
100015163327823,100048035287332
100015163327823,100094358730295
100015163327823,100054079831956
100015163327823,100054910423397
100015163327823,100060199256939
100015163327823,100005073545491
100015163327823,100053959324546
100016445409072,100060923903227
100016445409072,100082808707725
100016445409072,100082856597891
100016445409072,100016445409072
100016445409072,100093659288716
100016445409072,61552690064279
100016445409072,100088155348975
100016445409072,100093633027564
100016445409072,100074959581000
100016445409072,100050630497530
100016445409072,100077724830857
100016445409072,100049603982249
100016445409072,100085223787257
100016445409072,100092019707383
100016445409072,100083171010967
100016445409072,100091244434585
100016445409072,100038882689854
100016445409072,100008324950136
100016445409072,100014601466591
100016445409072,100095103133859
100016445409072,100029031125985
100016445409072,100017358190593
100016445409072,100007781775458
100016445409072,61568587877172
100016445409072,61568816541792
100016445409072,100056671788285
100016445409072,100067991797232
100016445409072,100063007507024
100016445409072,100072040047224
100016445409072,100092691474417
100016445409072,100081049148688
100016445409072,61556351535118
100016445409072,100033431448821
100093633027564,100060923903227
100093633027564,100082808707725
100093633027564,100082856597891
100093633027564,100016445409072
100093633027564,100093659288716
100093633027564,61552690064279
100093633027564,100088155348975
100093633027564,100093633027564
100093633027564,100074959581000
100093633027564,100050630497530
100093633027564,100077724830857
100093633027564,100049603982249
100093633027564,100085223787257
100077724830857,100093633027564
100077724830857,100016445409072
100077724830857,100047315741656
100077724830857,100082856597891
100077724830857,100075024616233
100056671788285,100016445409072
100056671788285,100082856597891
100056671788285,100091244434585
100056671788285,61567528293842
100056671788285,100088155348975
100016486989966,100033803103635
100016486989966,100089342055866
100016486989966,100057333633567
100016486989966,100042289609000
100016486989966,100012280367226
100016486989966,100011464279986
100016486989966,100053543047097
100016486989966,100058169685199
100016486989966,100014565602468
100016486989966,100080805487256
100016486989966,100029031125985
100016486989966,100017358190593
100016486989966,100087381454173
100016486989966,100016486989966
100016486989966,100033431448821
100033803103635,100057333633567
100033803103635,100012280367226
100033803103635,100089342055866
100033803103635,100014565602468
100033803103635,100016486989966
100089342055866,100033803103635
100089342055866,100057333633567
100089342055866,100012280367226
100089342055866,100089342055866
100089342055866,100014565602468
100089342055866,100016486989966
100089342055866,100042289609000
100089342055866,100011464279986
100089342055866,100053543047097
100089342055866,100058169685199
100089342055866,100080805487256
100089342055866,100029031125985
100089342055866,100017358190593
100089342055866,100087381454173
100089342055866,100033431448821
100012280367226,100033803103635
100012280367226,100089342055866
100012280367226,100057333633567
100012280367226,100042289609000
100012280367226,100012280367226
100012280367226,100014565602468
100012280367226,100016486989966
100012280367226,100011464279986
100012280367226,100053543047097
100012280367226,100058169685199
100012280367226,100080805487256
100012280367226,100029031125985
100012280367226,100017358190593
100012280367226,100087381454173
100012280367226,100033431448821
100058169685199,100057333633567
100058169685199,100012280367226
100058169685199,100089342055866
100058169685199,100014565602468
100058169685199,100016486989966
100014565602468,100033803103635
100014565602468,100089342055866
100014565602468,100057333633567
100014565602468,100042289609000
100014565602468,100012280367226
100014565602468,100011464279986
100014565602468,100053543047097
100014565602468,100058169685199
100014565602468,100014565602468
100014565602468,100016486989966
100014565602468,100080805487256
100014565602468,100029031125985
100014565602468,100017358190593
100014565602468,100087381454173
100014565602468,100033431448821
100016486989966,100033803103635
100016486989966,100089342055866
100016486989966,100057333633567
100016486989966,100042289609000
100016486989966,100012280367226
100016486989966,100011464279986
100016486989966,100053543047097
100016486989966,100058169685199
100016486989966,100014565602468
100016486989966,100080805487256
100016486989966,100029031125985
100016486989966,100017358190593
100016486989966,100087381454173
100016486989966,100016486989966
100016486989966,100033431448821
100016486989966,100068027373228
100016486989966,100025556970696
100016486989966,100016764784980
100016764784980,61560082322600
100016764784980,100092019707383
100016764784980,61552690064279
100016764784980,100022617162120
100016764784980,100032458894701
100016764784980,100089030393494
100016764784980,100074959581000
100016764784980,100016764784980
100016764784980,100017358190593
100016764784980,61563128971571
100016764784980,100033431448821
100016764784980,100035957405556
100016764784980,100025556970696
100016764784980,100088155348975
100016764784980,100008324950136
100016764784980,100068027373228
100016764784980,100016486989966
100016764784980,100011426831230
100016764784980,100082141163397
100016764784980,100009581060366
100016764784980,61550283796273
100016764784980,61550487225451
100016764784980,100095103133859
100016764784980,100095220515898
100016764784980,100027252690464
100016764784980,100082856597891
100016764784980,61554915431792
100016764784980,100043324862425
100016764784980,61552640409239
100016764784980,100050630497530
100016764784980,100026234840426
100016764784980,100085357846748
100016764784980,100052243085939
100032458894701,61552690064279
100032458894701,100016764784980
61563128971571,61552690064279
61563128971571,100016764784980
100068027373228,100025556970696
100068027373228,100088155348975
100068027373228,100008324950136
100068027373228,100068027373228
100068027373228,100016764784980
100068027373228,100016486989966
100068027373228,100078958022860
100068027373228,61551405482608
100068027373228,100085515082566
100068027373228,100082141163397
100068027373228,100092571057038
100068027373228,100095220515898
100068027373228,100023596429782
100068027373228,100059102893341
100068027373228,100080805487256
100068027373228,100049055183127
100068027373228,100052243085939
100068027373228,100091244434585
100068027373228,100023287521654
100082141163397,100016764784980
100082141163397,100054910423397
100082141163397,100030019039187
100082141163397,100068027373228
100082141163397,100008324950136
100082141163397,100095220515898
100009581060366,100016764784980
100009581060366,61550283796273
100009581060366,100095220515898
100009581060366,100027252690464
100009581060366,61550487225451
100009581060366,100088155348975
100017358190593,61552690064279
100017358190593,100091782787196
100017358190593,61562087791113
100017358190593,61569192665391
100017358190593,100081049148688
100017358190593,100095103133859
100017358190593,100017358190593
100017358190593,100078837252454
100017358190593,100033431448821
100017358190593,100009517040124
100017358190593,100046446772480
100017358190593,100052243085939
100017358190593,100016445409072
100017358190593,100078221063486
100017358190593,61558473848099
100017358190593,100072040047224
100017358190593,100077647720238
100017358190593,100074959581000
100017358190593,100055855084336
100017358190593,100029031125985
100017358190593,100057840130465
100017358190593,100007781775458
100017358190593,61553628396737
100017358190593,100092019707383
100017358190593,100058448597208
100017358190593,100045542359148
100017358190593,100053543047097
100017358190593,100064146761676
100017358190593,100052660100204
100017358190593,100027755682632
100017358190593,100085223787257
100017358190593,100072043896456
100058448597208,100057840130465
100058448597208,100017358190593
100058448597208,100052660100204
100058448597208,100064146761676
100058448597208,100072043896456
100052660100204,61553628396737
100052660100204,100092019707383
100052660100204,61552690064279
100052660100204,100077647720238
100052660100204,100058448597208
100052660100204,100045542359148
100052660100204,100053543047097
100052660100204,100074959581000
100052660100204,100064146761676
100052660100204,100017358190593
100052660100204,100057840130465
100052660100204,100052660100204
100052660100204,100072043896456
100052660100204,100027755682632
100052660100204,100085223787257
100052660100204,100033431448821
100052660100204,100023596429782
100052660100204,100023287521654
100052660100204,100054910423397
100052660100204,100082958383698
100052660100204,100030019039187
100052660100204,100049055183127
100052660100204,61564938007245
100052660100204,100082856597891
100052660100204,100025313301425
100052660100204,100088155348975
100052660100204,100078221063486
100052660100204,100080446945689
100052660100204,100012352123998
100052660100204,100029031125985
100052660100204,100066194261250
100052660100204,100075390242427
100052660100204,61568816541792
100052660100204,100012894038865
100052660100204,61561473827978
100052660100204,100076519573216
100052660100204,100079490913245
100052660100204,61550487225451
100052660100204,100053677395923
100052660100204,100092742712317
100052660100204,100093809927142
100052660100204,100095319623416
100052660100204,100023725792336
100052660100204,100012239161676
100052660100204,61558473848099
100052660100204,100008345610005
100052660100204,61556243609779
100052660100204,100047315741656
100052660100204,100075144037410
100052660100204,100095233511426
100052660100204,100089030393494
100052660100204,100055855084336
100052660100204,100095103133859
100052660100204,100094639776420
100052660100204,100067926521436
100052660100204,100032368823060
100052660100204,100087381454173
100052660100204,100084546131025
100052660100204,100063007507024
100052660100204,61556320383064
100052660100204,100014317358185
100052660100204,100074882095801
100052660100204,61554915431792
100052660100204,100046446772480
100023301432395,100082856597891
100023301432395,100073098202733
100023301432395,100089988997043
100023301432395,100016860193734
100023301432395,100085515082566
100023301432395,100078221063486
100023301432395,100076519573216
100023301432395,100023301432395
100023301432395,100064146761676
100023301432395,100029031125985
100023301432395,100078837252454
100023301432395,100032368823060
100023301432395,100024948593149
100023301432395,100011464279986
100073098202733,100085515082566
100073098202733,100016860193734
100073098202733,100064146761676
100073098202733,100023301432395
100016860193734,100082856597891
100016860193734,100073098202733
100016860193734,100089988997043
100016860193734,100085515082566
100016860193734,100016860193734
100016860193734,100064146761676
100016860193734,100023301432395
100016860193734,100078221063486
100016860193734,100076519573216
100016860193734,100029031125985
100016860193734,100078837252454
100016860193734,100032368823060
100023301432395,100082856597891
100023301432395,100073098202733
100023301432395,100089988997043
100023301432395,100016860193734
100023301432395,100085515082566
100023301432395,100078221063486
100023301432395,100076519573216
100023301432395,100064146761676
100023301432395,100023301432395
100023301432395,100029031125985
100023301432395,100078837252454
100023301432395,100032368823060
100023301432395,100024948593149
100023301432395,100011464279986
100023301432395,100048843586832
100023301432395,100011426831230
100023301432395,100072043896456
100023301432395,100034146016019
100023301432395,100038882689854
100023301432395,100093988186744
100023301432395,100069753923088
100023301432395,100016764784980
100023301432395,100008345610005
100023301432395,100095103133859
100023301432395,100004880433800
100023301432395,100026234840426
100023301432395,100073483181771
100023301432395,100083070150188
100023301432395,100054910423397
100023301432395,100095220515898
100023301432395,100027252690464
100023301432395,100013031074559
100023301432395,100033790355395
100023301432395,100025556970696
100023301432395,100092019707383
100023301432395,61552690064279
100023301432395,100052031357855
100023301432395,61553750056904
100023301432395,100077647720238
100023301432395,100091830136098
100023301432395,100050630497530
100023301432395,100085357846748
100023301432395,100042778001365
100023301432395,100046446772480
100032368823060,100085515082566
100032368823060,100016860193734
100032368823060,100064146761676
100032368823060,100023301432395
100032368823060,100082856597891
100032368823060,100023596429782
100032368823060,100074959581000
100032368823060,100017358190593
100032368823060,100032368823060
100032368823060,100060923903227
100032368823060,61554915431792
100032368823060,61568816541792
100032368823060,100092019707383
100032368823060,61552690064279
100032368823060,61557389442048
100032368823060,100049603982249
100032368823060,100085223787257
100032368823060,100015202879187
100032368823060,100046446772480
100032368823060,100023725792336
100032368823060,100088155348975
100032368823060,100078221063486
100032368823060,100076519573216
100032368823060,100075144037410
100032368823060,100095233511426
100032368823060,100089030393494
100032368823060,100055855084336
100032368823060,100095103133859
100032368823060,100029031125985
100032368823060,100052660100204
100032368823060,100087381454173
100032368823060,100094639776420
100032368823060,100067926521436
100024948593149,100024948593149
100024948593149,100023301432395
100024948593149,100011464279986
100024948593149,100029031125985
100024948593149,61561473827978
100024948593149,100049518101568
100024948593149,61550126819200
100024948593149,100053677395923
100024948593149,61552640409239
100024948593149,100088156207307
100024948593149,100023951380992
100024948593149,100077357386019
100024948593149,61560082322600
100024948593149,100038882689854
100024948593149,61554776668970
100024948593149,100008324950136
100024948593149,61551221232905
100024948593149,100053853641966
100024948593149,100038153348866
100024948593149,100028674397070
100024948593149,61552268211140
100024948593149,100035957405556
100023951380992,100023951380992
100023951380992,61560082322600
100023951380992,100094774144512
100023951380992,100008345610005
100023951380992,100038773770044
100023951380992,100008324950136
100023951380992,100041539920958
100023951380992,100053677395923
100023951380992,61551221232905
100023951380992,100046296480792
100023951380992,61552268211140
100023951380992,100035957405556
100023951380992,100053677395923
100023951380992,100023951380992
100023951380992,61560082322600
100023951380992,100094774144512
100023951380992,100008345610005
100023951380992,100038773770044
100023951380992,100008324950136
100023951380992,100041539920958
100023951380992,61551221232905
100023951380992,100046296480792
100023951380992,61552268211140
100023951380992,100035957405556
100023951380992,100024948593149
100023951380992,100077357386019
100023951380992,100038882689854
100023951380992,61554776668970
100023951380992,100053853641966
100023951380992,100038153348866
100023951380992,100028674397070
100094774144512,100053677395923
100094774144512,100023951380992
100038773770044,100053677395923
100038773770044,100023951380992
100041539920958,100053677395923
100041539920958,100023951380992
100046296480792,100053677395923
100046296480792,100023951380992
100025542822246,100082856597891
100025542822246,61553628396737
100025542822246,100016445409072
100025542822246,100023596429782
100025542822246,100079500347522
100025542822246,100074959581000
100025542822246,100029031125985
100025542822246,100025542822246
100025542822246,100047315741656
100079500347522,100047315741656
100079500347522,100025542822246
100047315741656,100082856597891
100047315741656,61553628396737
100047315741656,100016445409072
100047315741656,100023596429782
100047315741656,100079500347522
100047315741656,100074959581000
100047315741656,100029031125985
100047315741656,100025542822246
100047315741656,100047315741656
100047315741656,100043324862425
100047315741656,100077281223177
100047315741656,100092019707383
100047315741656,61552690064279
100047315741656,100078221063486
100047315741656,100030019039187
100047315741656,100095103133859
100047315741656,100078837252454
100047315741656,100049603982249
100047315741656,100085223787257
100047315741656,100052660100204
100047315741656,100012239161676
100047315741656,100077647720238
100047315741656,61556320383064
100047315741656,100022861643688
100047315741656,100077724830857
100047315741656,100036350019842
100047315741656,100010477330113
100047315741656,100075024616233
100047315741656,100084189606609
100047315741656,100025125488203
100047315741656,100033431448821
100047315741656,100088594703151
100047315741656,100025556970696
100026234840426,61555204545082
100026234840426,100012321823470
100026234840426,100061652560198
100026234840426,100053677395923
100026234840426,100022018094606
100026234840426,100026234840426
100026234840426,100037873230140
100026234840426,100092019707383
100026234840426,61552690064279
100026234840426,100046069417947
100026234840426,100082615017279
100026234840426,100012352123998
100026234840426,100095103133859
100026234840426,100080805487256
100026234840426,100087381454173
100026234840426,100085357846748
100026234840426,61556226694645
100026234840426,100049603982249
100026234840426,100085223787257
100026234840426,100042778001365
100026234840426,61554776668970
100026234840426,100050516198168
100026234840426,61568816541792
100026234840426,100065845207078
100026234840426,100023596429782
100026234840426,61569192665391
100026234840426,100077357386019
100026234840426,100010420908531
100026234840426,61556408665865
100026234840426,100046446772480
100026234840426,100052243085939
100026234840426,100091507358682
100026234840426,61553628396737
100026234840426,100016445409072
100026234840426,100089988997043
100026234840426,100088155348975
100026234840426,100039516909457
100026234840426,100057333633567
100026234840426,100074959581000
100026234840426,100078135455612
61555204545082,100026234840426
61555204545082,100085357846748
61555204545082,100060199256939
100037873230140,100026234840426
100037873230140,100037873230140
100037873230140,100087381454173
100037873230140,100050516198168
100037873230140,100085357846748
100037873230140,61556226694645
100037873230140,100092019707383
100037873230140,61552690064279
100037873230140,100046069417947
100037873230140,100082615017279
100037873230140,100012352123998
100037873230140,100095103133859
100037873230140,100080805487256
100037873230140,100049603982249
100037873230140,100085223787257
100037873230140,100042778001365
100037873230140,61554776668970
100082615017279,100026234840426
100082615017279,100037873230140
100082615017279,100087381454173
100082615017279,100050516198168
100082615017279,100085357846748
100082615017279,61556226694645
61554776668970,100026234840426
61554776668970,100037873230140
61554776668970,100087381454173
61554776668970,100050516198168
61554776668970,100085357846748
61554776668970,61556226694645
61554776668970,100024948593149
61554776668970,100053677395923
61554776668970,100023951380992
61554776668970,100077357386019
100050516198168,100037873230140
100050516198168,100092019707383
100050516198168,61552690064279
100050516198168,100046069417947
100050516198168,100082615017279
100050516198168,100012352123998
100050516198168,100095103133859
100050516198168,100080805487256
100050516198168,100087381454173
100050516198168,100026234840426
100050516198168,100085357846748
100050516198168,61556226694645
100050516198168,100049603982249
100050516198168,100085223787257
100050516198168,100042778001365
100050516198168,61554776668970
100065845207078,100026234840426
100065845207078,61556408665865
100065845207078,100091507358682
100065845207078,100077357386019
100065845207078,100054304611470
100026606032605,100088594703151
100026606032605,100026606032605
100026606032605,100088155348975
100026606032605,61550777121357
100026606032605,100022617162120
100026606032605,61552640409239
100026606032605,100060199256939
100026606032605,100053677395923
100026606032605,100028674397070
100026606032605,100085357846748
100026606032605,100054910423397
100026606032605,100088594703151
100026606032605,100028674397070
100026606032605,100085357846748
100026606032605,100026606032605
100026606032605,100054910423397
100026606032605,100053677395923
100026606032605,100088155348975
100026606032605,61550777121357
100026606032605,100022617162120
100026606032605,61552640409239
100026606032605,100060199256939
100027033227017,100094530871085
100027033227017,100027033227017
100027033227017,100093183876643
100027033227017,100094530871085
100027033227017,100093183876643
100027033227017,100027033227017
100093183876643,100094530871085
100093183876643,100027033227017
100093183876643,100093183876643
100029031125985,100016445409072
100029031125985,100023596429782
100029031125985,100029031125985
100029031125985,61550625463340
100029031125985,100082856597891
100029031125985,100075184388225
100029031125985,61552690064279
100029031125985,100064227594246
100029031125985,100041593273575
100029031125985,61550487225451
100029031125985,100074959581000
100029031125985,100017358190593
100029031125985,100052029754426
100029031125985,100085223787257
100029031125985,100046446772480
100029031125985,100012239161676
100029031125985,100003613114381
100029031125985,100084546131025
100029031125985,100002350654813
100029031125985,61553628396737
100029031125985,100033031620420
100029031125985,100092019707383
100029031125985,100043324862425
100029031125985,100046069417947
100029031125985,100027596853942
100029031125985,100042778001365
100029031125985,100012352123998
100029031125985,61551221232905
100029031125985,100077281223177
100029031125985,100010420908531
100029031125985,100047315741656
100029031125985,100082808707725
100029031125985,100078221063486
100029031125985,100077647720238
100029031125985,100049603982249
100029031125985,100007781775458
100029031125985,100075024616233
61550625463340,100029031125985
61550625463340,100084546131025
61550625463340,100092742712317
61550625463340,1093802815398102
100075184388225,100082856597891
100075184388225,100016445409072
100075184388225,100064227594246
100075184388225,100075184388225
100075184388225,100029031125985
100075184388225,61552690064279
100075184388225,100041593273575
100075184388225,61550487225451
100075184388225,100074959581000
100075184388225,100017358190593
100075184388225,100052029754426
100075184388225,100085223787257
100075184388225,100046446772480
100064227594246,100082856597891
100064227594246,100016445409072
100064227594246,100075184388225
100064227594246,61552690064279
100064227594246,100064227594246
100064227594246,100029031125985
100064227594246,100041593273575
100064227594246,61550487225451
100064227594246,100074959581000
100064227594246,100017358190593
100064227594246,100052029754426
100064227594246,100085223787257
100064227594246,100046446772480
100003613114381,100029031125985
100003613114381,100052029754426
100003613114381,100002350654813
100002350654813,100082856597891
100002350654813,100012239161676
100002350654813,100003613114381
100002350654813,100084546131025
100002350654813,100023596429782
100002350654813,100074959581000
100002350654813,100029031125985
100002350654813,100052029754426
100002350654813,100002350654813
100033031620420,100043324862425
100033031620420,100077281223177
100033031620420,100029031125985
100033031620420,100075024616233
100027596853942,100043324862425
100027596853942,100077281223177
100027596853942,100029031125985
100077281223177,61553628396737
100077281223177,100033031620420
100077281223177,100092019707383
100077281223177,61552690064279
100077281223177,100043324862425
100077281223177,100046069417947
100077281223177,100027596853942
100077281223177,100042778001365
100077281223177,100012352123998
100077281223177,61551221232905
100077281223177,100029031125985
100077281223177,100077281223177
100077281223177,100010420908531
100077281223177,100047315741656
100077281223177,100085515082566
100077281223177,100030019039187
100077281223177,100095103133859
100077281223177,100033790355395
100077281223177,100095220515898
100077281223177,100048843586832
100077281223177,100038598871766
100077281223177,100080496498831
100077281223177,100012321823470
100077281223177,100060199256939
100077281223177,100014317358185
100075024616233,100082808707725
100075024616233,100082856597891
100075024616233,100033031620420
100075024616233,61552690064279
100075024616233,100078221063486
100075024616233,100077647720238
100075024616233,100029031125985
100075024616233,100017358190593
100075024616233,100049603982249
100075024616233,100007781775458
100075024616233,100085223787257
100075024616233,100075024616233
100075024616233,100046446772480
100075024616233,61553628396737
100075024616233,100016445409072
100075024616233,100071183176656
100075024616233,100012894038865
100075024616233,100091265275510
100075024616233,100092691474417
100075024616233,100074959581000
100075024616233,100012352123998
100075024616233,100091635555706
100075024616233,100067926521436
100075024616233,100052029754426
100075024616233,100025456595665
100075024616233,100025125488203
100075024616233,100083070150188
100075024616233,100078837252454
100075024616233,100092019707383
100075024616233,61556320383064
100075024616233,100022861643688
100075024616233,100077724830857
100075024616233,100036350019842
100075024616233,100010477330113
100075024616233,100047315741656
100075024616233,100084189606609
100075024616233,100033431448821
100075024616233,100088594703151
100075024616233,100025556970696
100075024616233,100091244434585
100075024616233,100068478362260
100075024616233,100034014305068
100029317205794,61562871783345
100029317205794,100008324950136
100029317205794,100011523067971
100029317205794,100053677395923
100029317205794,100029317205794
100029317205794,100027896165528
100029317205794,100074816495746
100029317205794,100046446772480
100011523067971,61562871783345
100011523067971,100008324950136
100011523067971,100011523067971
100011523067971,100027896165528
100011523067971,100074816495746
100011523067971,100053677395923
100011523067971,100029317205794
100011523067971,100046446772480
100011523067971,61557338109191
100011523067971,100043324862425
100011523067971,100085515082566
100011523067971,100012321823470
100011523067971,100095103133859
100011523067971,100095220515898
100011523067971,61552836721992
100011523067971,100088594703151
100011523067971,100091244434585
100011523067971,100088155348975
100027896165528,61562871783345
100027896165528,100008324950136
100027896165528,100011523067971
100027896165528,100053677395923
100027896165528,100029317205794
100027896165528,100027896165528
100027896165528,100074816495746
100027896165528,100046446772480
100074816495746,61562871783345
100074816495746,100008324950136
100074816495746,100011523067971
100074816495746,100053677395923
100074816495746,100029317205794
100074816495746,100027896165528
100074816495746,100074816495746
100074816495746,100046446772480
100074816495746,100082856597891
100074816495746,100091265275510
100030019039187,100085515082566
100030019039187,100030019039187
100030019039187,100095103133859
100030019039187,100077281223177
100030019039187,100033790355395
100030019039187,100095220515898
100030019039187,100038598871766
100030019039187,100075905346438
100030019039187,100023596429782
100030019039187,100023287521654
100030019039187,100052660100204
100030019039187,100049055183127
100030019039187,100082958383698
100030019039187,100054910423397
100030019039187,61552640409239
100030019039187,100060199256939
100030019039187,61556942753538
100030019039187,100012069631659
100030019039187,100041484623620
100030019039187,100073550844434
100030019039187,100091244434585
100030019039187,100082141163397
100030019039187,100008324950136
100030019039187,100029031125985
100030019039187,61554915431792
100030019039187,100025556970696
100030019039187,100043324862425
100030019039187,100091265275510
100030019039187,100040497994033
100030019039187,100082618777119
100030019039187,100003078803520
100030019039187,100072508836240
100030019039187,100004704511136
100030019039187,100089005904796
100030019039187,100052031357855
100030019039187,61563042933000
100030019039187,100082007520705
100030019039187,100085515082566
100030019039187,100077281223177
100030019039187,100033790355395
100030019039187,100030019039187
100030019039187,100095103133859
100030019039187,100095220515898
100030019039187,100038598871766
100030019039187,100075905346438
100030019039187,100023596429782
100030019039187,100023287521654
100030019039187,100052660100204
100030019039187,100049055183127
100030019039187,100082958383698
100030019039187,100054910423397
100030019039187,100041484623620
100030019039187,100012069631659
100030019039187,61556942753538
100030019039187,61552640409239
100030019039187,100060199256939
100030019039187,100073550844434
100030019039187,100091244434585
100030019039187,100082141163397
100030019039187,100008324950136
100030019039187,100029031125985
100030019039187,61554915431792
100030019039187,100025556970696
100030019039187,100043324862425
100030019039187,100003078803520
100030019039187,100040497994033
100030019039187,100004704511136
100030019039187,100091265275510
100030019039187,100082618777119
100030019039187,100072508836240
100030019039187,100089005904796
100030019039187,100052031357855
100030019039187,100082007520705
100030019039187,100047315741656
100030019039187,100023725792336
100030019039187,100092019707383
100030019039187,61552690064279
100030019039187,100077647720238
100030019039187,61556243609779
100030019039187,100080805487256
100030019039187,100049603982249
100030019039187,100010477330113
100030019039187,100085223787257
100030019039187,100042778001365
100030019039187,100014287474157
100030019039187,100006864640894
100030019039187,100012239161676
100033790355395,100085515082566
100033790355395,100030019039187
100033790355395,100095103133859
100033790355395,100077281223177
100033790355395,100033790355395
100033790355395,100095220515898
100033790355395,100038882689854
100033790355395,100087179883001
100033790355395,100012321823470
100033790355395,100009334484385
100033790355395,100050630497530
100033790355395,100033156573049
100033790355395,100024561020192
100033790355395,100077063509192
100033790355395,100072043896456
100033790355395,100049518101568
100033790355395,100014317358185
100033790355395,100085357846748
100033790355395,100054910423397
100033790355395,100068246993114
100033790355395,100006872195266
100033790355395,100043324862425
100033790355395,100070790862193
100033790355395,100035718878315
100033790355395,100027252690464
100033790355395,100025313301425
100033790355395,100011426831230
100033790355395,100088155348975
100033790355395,100044116593429
100033790355395,100053644844656
100033790355395,100054079831956
100033790355395,100046446772480
100033790355395,100029317205794
100033790355395,100023408178065
100033790355395,100025556970696
100033790355395,100012894038865
100033790355395,100084546131025
100033790355395,100023301432395
100033790355395,100013031074559
100033790355395,100073483181771
100033790355395,100048843586832
100033790355395,100038598871766
100033790355395,100080496498831
100033790355395,100060199256939
100038598871766,100038598871766
100038598871766,100075905346438
100038598871766,100030019039187
100038598871766,100048843586832
100038598871766,100014317358185
100038598871766,100060199256939
100038598871766,100077281223177
100038598871766,100033790355395
100049055183127,100054910423397
100049055183127,100052660100204
100049055183127,100082958383698
100049055183127,100030019039187
100049055183127,100068027373228
100082958383698,100023596429782
100082958383698,100023287521654
100082958383698,100052660100204
100082958383698,100049055183127
100082958383698,100054910423397
100082958383698,100082958383698
100082958383698,100030019039187
100082958383698,100082856597891
100082958383698,100088594703151
100082958383698,100091244434585
100082958383698,100063007507024
100082958383698,100008345610005
100082958383698,100008324950136
100082958383698,100080805487256
100082958383698,100029031125985
100082958383698,100026678832145
100082958383698,100052029754426
100082958383698,100078837252454
61556942753538,100085515082566
61556942753538,100030019039187
61556942753538,61552640409239
61556942753538,100060199256939
61556942753538,100075905346438
61556942753538,100095103133859
61556942753538,100041484623620
61556942753538,100012069631659
61556942753538,61556942753538
61556942753538,100054304611470
100073550844434,100054910423397
100073550844434,100030019039187
100091265275510,100003078803520
100091265275510,100043324862425
100091265275510,100030019039187
100091265275510,100040497994033
100091265275510,100004704511136
100091265275510,100075024616233
100091265275510,100016445409072
100091265275510,100052029754426
100091265275510,100071183176656
100091265275510,100067926521436
100091265275510,100091265275510
100091265275510,100074816495746
100072508836240,100003078803520
100072508836240,100043324862425
100072508836240,100030019039187
100072508836240,100040497994033
100072508836240,100004704511136
100072508836240,61560082322600
100072508836240,100084311477718
100072508836240,100060199256939
100072508836240,100088155348975
100072508836240,100049692880574
100072508836240,61552268211140
100072508836240,100085515082566
100072508836240,100053677395923
100089005904796,100089005904796
100089005904796,100030019039187
100089005904796,100023596429782
100089005904796,100029031125985
100089005904796,100052031357855
100089005904796,100082856597891
100089005904796,100057840130465
100089005904796,100075390242427
100089005904796,100028731604754
100089005904796,100011464279986
100089005904796,61552690064279
100089005904796,100088155348975
100089005904796,100050504693087
100089005904796,100023287521654
100089005904796,100074959581000
100089005904796,100095103133859
100089005904796,100017358190593
100089005904796,100049603982249
100032368823060,100082856597891
100032368823060,100023596429782
100032368823060,100074959581000
100032368823060,100017358190593
100032368823060,100032368823060
100032368823060,100060923903227
100032368823060,61554915431792
100032368823060,61568816541792
100032368823060,100092019707383
100032368823060,61552690064279
100032368823060,61557389442048
100032368823060,100049603982249
100032368823060,100085223787257
100032368823060,100015202879187
100032368823060,100046446772480
100015202879187,100032368823060
100033790355395,100038882689854
100033790355395,100087179883001
100033790355395,100012321823470
100033790355395,100009334484385
100033790355395,100050630497530
100033790355395,100095103133859
100033790355395,100033790355395
100033790355395,100095220515898
100033790355395,100033156573049
100033790355395,100024561020192
100033790355395,100077063509192
100033790355395,100072043896456
100033790355395,100049518101568
100033790355395,100014317358185
100033790355395,100085357846748
100033790355395,100054910423397
100033790355395,100068246993114
100033790355395,100006872195266
100033790355395,100043324862425
100033790355395,100070790862193
100033790355395,100035718878315
100033790355395,100027252690464
100087179883001,100038882689854
100087179883001,100095220515898
100087179883001,100033790355395
100009334484385,100038882689854
100009334484385,100095220515898
100009334484385,100033790355395
100024561020192,100038882689854
100024561020192,100095220515898
100024561020192,100033790355395
100077063509192,100014317358185
100077063509192,100049518101568
100077063509192,100085357846748
100077063509192,100054910423397
100077063509192,100068246993114
100077063509192,100072043896456
100077063509192,100033790355395
100049518101568,100077063509192
100049518101568,100072043896456
100049518101568,100012321823470
100049518101568,100014317358185
100049518101568,100049518101568
100049518101568,100085357846748
100049518101568,100054910423397
100049518101568,100068246993114
100049518101568,100033790355395
100049518101568,100095103133859
100049518101568,100070790862193
100049518101568,100075905346438
100049518101568,100024948593149
100049518101568,61561473827978
100049518101568,61552640409239
100049518101568,61550126819200
100049518101568,100053677395923
100049518101568,100088156207307
100006872195266,100027252690464
100006872195266,100043324862425
100006872195266,100095220515898
100006872195266,100033790355395
100070790862193,100027252690464
100070790862193,100043324862425
100070790862193,100095220515898
100070790862193,100033790355395
100070790862193,100049518101568
100035718878315,100027252690464
100035718878315,100043324862425
100035718878315,100095220515898
100035718878315,100033790355395
